joined_time,conversation_id,text,related_user_id,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id
2022-05-10T11:51:23.000Z,1523994102051840001,"This conversation with @Travis_Kling is a masterclass.

- Fed
- Inflation
- Interest rates
- Recessions
- Bear markets
- Bitcoin
- Crypto assets
- How to invest today

Enjoy! 

https://t.co/OnPlpdRWuQ",1523994102051840001,62,117,311,9,0,339061487
2022-05-09T19:13:57.000Z,1523743090195918848,"BREAKING: El Salvador just bought 500 more bitcoin.

They purchased the bitcoin at an average price of $30,744.

A nation state is buying the dip 🤯",1523743090195918848,1705,966,17560,167,0,339061487
2022-05-09T19:01:17.000Z,1523739904521682944,Bitcoin is trending in the United States. https://t.co/hkUmNVqmsk,1523739904521682944,150,365,2138,23,0,339061487
2022-05-09T16:04:05.000Z,1523695309066424326,"We're LIVE with @Travis_Kling right now talking bitcoin, the Fed, interest rates, inflation, market structure, and much more. 

WATCH: https://t.co/vlrCVFcXh2",1523695309066424326,17,120,143,3,0,339061487
2022-05-07T17:27:29.000Z,1522991524090241026,"Here is a 7 minute overview of what happened the past week in the bitcoin market.

Enjoy!

https://t.co/3998yxfRb6",1522991524090241026,51,82,226,1,0,339061487
2022-05-07T14:05:46.000Z,1522940759061671936,"Every morning I write a letter to more than 220,000 investors about bitcoin, finance, and investing.

It takes under 5 minutes to read.

Make an investment in yourself at the start of every day.

Subscribe: https://t.co/VXpr5ormrc",1522940759061671936,19,75,202,2,0,339061487
2022-05-06T21:32:25.000Z,1522690775498117120,RT @adamnash: Great post from @BitwiseInvest Director of Research @dlawant on how to think about the relationship between Bitcoin $BTC and…,1522690775498117120,35,0,0,0,0,339061487
2022-05-06T17:58:25.000Z,1522636921251450883,"Bitwise's Director of Research @dlawant wrote a great breakdown of bitcoin's relationship with inflation.

Enjoy!

https://t.co/ktqyytIySI",1522636921251450883,35,71,179,1,0,339061487
2022-05-06T13:02:31.000Z,1522562455611842560,"There are a lot of people who have lost their jobs this week and plenty more who will in the weeks to come.

There are hundreds of open roles at the top companies in the bitcoin and crypto industry.

Come help these companies build the future.

APPLY: https://t.co/EaWrk2lCb3",1522562455611842560,60,82,377,2,0,339061487
2022-05-06T12:46:19.000Z,1522558377238351873,"New episode with @GerberKawasaki is now live!

- Bitcoin
- Tesla
- Free speech
- Twitter
- Elon Musk
- Fed &amp; inflation

We covered a lot. Enjoy!

https://t.co/WbUstryuNo",1522558377238351873,25,80,148,4,0,339061487
2022-05-05T22:56:32.000Z,1522349557178318849,"I asked Grayscale CEO @Sonnenshein when a bitcoin spot ETF was going to be approved.

Here was his answer 👇🏼

https://t.co/otkAhxb8lM",1522349557178318849,58,71,240,3,0,339061487
2022-05-05T21:54:55.000Z,1522334047988596736,The illiquid supply of bitcoin is at an all-time high.,1522334047988596736,275,375,3691,27,0,339061487
2022-05-05T21:34:24.000Z,1522328884838080513,"Terra bought an additional $1.5 billion of bitcoin.

They are probably responsible for why bitcoin is holding up so well during the risk asset sell-off.",1522328884838080513,323,299,4312,39,0,339061487
2022-05-05T13:33:11.000Z,1522207784728674304,"New episode with @nic__carter just dropped 🔥

- Bitcoin mining FUD
- ESG concerns
- Free speech
- Political posturing
- Twitter
- Elon Musk

Don't miss this one. Listen: https://t.co/59LiRtA6mU

https://t.co/l1HsDxyDiI",1522207784728674304,45,72,261,2,0,339061487
2022-05-05T00:51:27.000Z,1522016088908865536,Bitcoin is concerned with the IMF 😉 https://t.co/nAG48IIyus,1522016088908865536,81,103,807,4,0,339061487
2022-05-04T13:18:55.000Z,1521841806509580288,"Fairfax County Police and Employee pension plans continue to be pioneers in the institutional asset management industry.

They have 8% of their total assets in bitcoin and crypto. 

CIOs Katherine Molnar and Andy Spellar simply get it. 

https://t.co/kGDLSddu4p",1521841806509580288,34,63,220,1,0,339061487
2022-05-03T23:30:51.000Z,1521633416990625794,The largest media outlet in the world is beginning to understand #bitcoin ⚡️ https://t.co/t6y4wqPe6L,1521633416990625794,727,232,4603,55,0,339061487
2022-05-03T14:08:10.000Z,1521491811218468864,"Too much intellectual capital is flowing into bitcoin and crypto.

It can’t be ignored.  https://t.co/dO4uW8VlFa",1521491811218468864,637,252,2955,86,0,339061487
2022-05-02T14:54:51.000Z,1521141170222645248,"I'm a long term bull. 

I’m bullish on technology, I’m bullish on the United States, and I’m bullish on bitcoin.",1521141170222645248,513,848,6332,61,0,339061487
2022-05-02T12:43:05.000Z,1521108013922279424,"This letter from the Bitcoin Community to the EPA regarding bitcoin mining and energy consumption is worth reading.

The truth ultimately prevails in these scenarios. 

https://t.co/PNr3emlnzU",1521108013922279424,78,103,489,4,0,339061487
2022-05-01T22:18:15.000Z,1520890371080962049,"More people are realizing that bitcoin is not a risk asset, which is why tech stocks continue to sell off more than the digital sound money in a risk off environment.",1520890371080962049,85,122,870,8,0,339061487
2022-04-30T22:05:17.000Z,1520524717425414144,"Charlie Munger says bitcoin is “evil.”

This coming from a guy who financed the drivers of rampant obesity and diabetes in American society. 

I’ll take math and software over processed sugar.",1520524717425414144,904,530,8621,65,0,339061487
2022-04-30T02:54:40.000Z,1520235155444875264,"Stat of the day:

Nasdaq is down more than bitcoin year-to-date.

(H/t @krugermacro)",1520235155444875264,115,172,972,9,0,339061487
2022-04-30T00:39:23.000Z,1520201110354644992,"“Bitcoin has transitioned from a contrarian idea to a consensus trade on Wall Street. Banks and financial institutions are realizing that Bitcoin is good for business."" 

https://t.co/zpM3lEOcpZ",1520201110354644992,76,79,391,3,0,339061487
2022-04-29T23:43:34.000Z,1520187064968523800,"98% of retirement accounts in the US can’t access #Bitcoin.

That’s $39,400,000,000,000.

What happens when they do? 👇🏼",1520187064968523800,448,420,4080,34,0,339061487
2022-04-29T15:58:19.000Z,1520069981442134018,"The fastest growing industry in the world is the bitcoin and crypto market.

There are hundreds of open roles at the top companies.

Come help build the future.

APPLY: https://t.co/EaWrk2lCb3",1520069981442134018,44,123,316,4,0,339061487
2022-04-29T14:57:32.000Z,1520054684328865792,"While the US economy has been contracting, the bitcoin network has been expanding 🤔",1520054684328865792,210,246,2277,11,0,339061487
2022-04-29T12:03:09.000Z,1520010798898237441,"This special episode of the podcast features @42macroDDale talking with @BrianEstes32 and @PerianneDC.

They cover bitcoin, the Fed, regulation, and much more. Enjoy! 

https://t.co/cdwNHA8b36",1520010798898237441,18,63,91,5,0,339061487
2022-04-29T00:09:46.000Z,1519831270997561344,"Goldman Sachs successfully offered their first bitcoin-backed loan.

Eventually every bank will do it.",1519831270997561344,732,357,5697,46,0,339061487
2022-04-28T17:02:35.000Z,1519723766753992705,"Bitcoin’s hashrate has officially hit a new all-time high.

The network has never been more secure.",1519723766753992705,257,170,2758,11,0,339061487
2022-04-27T13:10:43.000Z,1519303025063518214,"New episode with @ihate1999 is now live!

He is a board member at @jack's Bitcoin Trust, the CEO &amp; CTO at Recursive Capital, and has some of the best insights into bitcoin adoption in Africa.

Enjoy!

https://t.co/Y3cFRgQa7n",1519303025063518214,47,81,228,3,0,339061487
2022-04-26T15:44:49.000Z,1518979419322425344,MicroStrategy’s @saylor continues to be a great representative of the bitcoin story in the mainstream media.  https://t.co/sDgweZmMgv,1518979419322425344,237,147,1556,10,0,339061487
2022-04-26T14:23:29.000Z,1518958949470556160,"In December 2018 I said that every pension fund should purchase bitcoin.

If they had done it, they would have increased their total assets by 10% and we could have solved much of the pension crisis.

Now Fidelity is letting individuals do it themselves.

https://t.co/wHdCKMsWxt",1518958949470556160,53,69,392,5,0,339061487
2022-04-26T12:39:40.000Z,1518932824119775237,"Fidelity is going to allow clients to put bitcoin in their retirement portfolios.

This is a big deal.

https://t.co/aMjGUCQ3wR",1518932824119775237,680,292,4082,63,0,339061487
2022-04-25T01:49:20.000Z,1518406774851878913,"Are you dreading heading to work tomorrow?

There are hundreds of open roles at the top companies in bitcoin and crypto right now.

We see more than one person per day hired through our job marketplace.

APPLY: https://t.co/EaWrk2lCb3",1518406774851878913,40,109,300,1,0,339061487
2022-04-23T03:00:09.000Z,1517699819732672513,"The United States should build nuclear, buy bitcoin, and ban TikTok.",1517699819732672513,861,822,11017,73,0,339061487
2022-04-22T18:50:00.000Z,1517576471690240001,The fastest way to convince someone of Bitcoin’s value is to have them visit a physical bank branch and try to do anything efficiently.,1517576471690240001,443,510,4577,64,0,339061487
2022-04-22T13:58:44.000Z,1517503169449897984,"New episode with @42macroDDale is now live!

We discuss market conditions, Fed policy, inflation, safe haven assets, bitcoin, and much more.

Darius is one of the best analysts on Wall Street. Enjoy! 

https://t.co/LjFXs47GSv",1517503169449897984,26,121,129,1,0,339061487
2022-04-22T11:04:57.000Z,1517459437165981696,Good morning. Bitcoin is the signal of common sense among the chaos and uncertainty. Let’s get after it relentlessly today 🔥,1517459437165981696,122,255,1350,4,0,339061487
2022-04-21T21:53:19.000Z,1517260215946780674,"There have been over 10 students from our training program that were hired at top companies in just the last week.

If you want to break into bitcoin &amp; crypto, join the next cohort. We start Tuesday, April 26th.

The training program works.

APPLY TODAY: https://t.co/rWaqk6ALoz https://t.co/4yhPK6vmv5",1517260215946780674,26,80,181,1,0,339061487
2022-04-20T13:23:18.000Z,1516769479270805507,"RT @fallinlovia: Chatting with Candice is thrilled to have @APompliano on to talk crypto, the problem with fiat, inflation and a whole lot…",1516769479270805507,28,0,0,0,0,339061487
2022-04-20T01:38:25.000Z,1516592089685012488,"Tens of thousands of you watched on YouTube as huge industry announcements were made at Bitcoin 2022.

Following news from home is great, but building behind the scenes is even better.

Get off the sidelines. Work in bitcoin &amp; crypto.

600+ Positions 👉 https://t.co/lldzKd7sPO",1516592089685012488,32,151,239,2,0,339061487
